Hotel ID,Score,Reviewer_ID
22_1,10.0,lingtao_11960.0_1.0
22_1,10.0,MINYI_5670.0_1.0
22_1,10.0,Min_6069.0_1.0
22_1,8.4,yingxuan_12995.0_1.0
22_1,8.0,angel_10898.0_1.0
22_1,8.0,angel_10897.0_1.0
22_1,8.8,Sean_8126.0_1.0
22_1,9.2,Nan_6440.0_1.0
22_1,8.8,wei_12911.0_1.0
22_1,7.6,ZHENGFU_10797.0_1.0
22_1,10.0,YANG_10314.0_1.0
22_1,9.6,pearl_12273.0_1.0
22_1,6.7,JINGHUI_3765.0_1.0
22_1,8.0,Eunhye_2217.0_1.0
22_1,8.8,KIDEOG_4514.0_1.0
22_1,8.8,cap_10988.0_1.0
22_1,9.6,영욱_13509.0_2.0
22_1,10.0,YOUNGSUK_10457.0_1.0
22_1,9.2,SOONHWA_7916.0_1.0
22_7,10.0,Ngoc_6557.0_1.0
22_7,10.0,Ngoc_6557.0_2.0
22_7,9.6,Duy_1963.0_3.0
22_7,9.6,Lâm_5527.0_1.0
22_7,10.0,Ngoc_6558.0_1.0
22_7,10.0,Trung_9525.0_4.0
22_7,10.0,lương_12003.0_1.0
22_7,10.0,Tran_9451.0_1.0
22_7,8.8,Trúc_9558.0_1.0
22_7,10.0,Pun_7325.0_1.0
22_7,9.2,Vu_10002.0_2.0
22_7,10.0,Tran_9451.0_1.0
22_7,9.6,carrot_10993.0_1.0
22_7,9.2,Yen_10565.0_1.0
22_7,8.0,Ngo_6547.0_1.0
22_7,8.8,Thuy_9166.0_1.0
22_7,8.8,Hai_2869.0_2.0
22_7,10.0,HUY_2730.0_1.0
22_7,9.6,Duong_1954.0_2.0
22_7,10.0,Uyen_9813.0_1.0
22_7,8.8,Nga_6509.0_3.0
22_7,10.0,Nhi_6660.0_5.0
22_7,10.0,Nhi_6658.0_1.0
22_7,9.2,Ngo_6549.0_1.0
22_7,10.0,lương_12003.0_1.0
22_7,10.0,Pham_7112.0_1.0
22_7,10.0,Ngo_6547.0_2.0
22_7,10.0,Tran_9451.0_2.0
22_7,10.0,linh_11961.0_1.0
22_7,7.6,Thị_9258.0_4.0
22_7,9.2,Liang_5283.0_1.0
22_7,10.0,Liang_5284.0_1.0
22_7,7.6,Uyen_9815.0_1.0
22_7,10.0,Ngoc_6558.0_2.0
22_7,10.0,David_1708.0_1.0
22_7,10.0,Huy_3242.0_1.0
22_7,10.0,Tâm_9713.0_1.0
22_7,10.0,Trương_9563.0_1.0
22_7,10.0,Đồi_13185.0_1.0
22_7,10.0,Thu_9131.0_2.0
22_7,9.6,Dieu_1794.0_1.0
22_7,10.0,Ngọc_6637.0_1.0
22_7,9.6,Vy_10016.0_2.0
22_7,10.0,Ngọc_6634.0_4.0
22_7,10.0,Phạm_7255.0_2.0
22_7,10.0,Phạm_7255.0_3.0
22_7,10.0,Tran_9448.0_1.0
22_7,10.0,trang_12782.0_2.0
22_7,10.0,Thảo_9235.0_4.0
22_7,10.0,Tú_9744.0_1.0
22_7,10.0,Phạm_7253.0_2.0
22_7,9.2,Huyền_3266.0_2.0
22_7,10.0,Minh_6098.0_4.0
22_7,10.0,Phước_7245.0_1.0
22_7,8.0,Tran_9446.0_5.0
22_7,10.0,Thiểng_9084.0_1.0
22_7,8.4,Đinh_13124.0_1.0
22_7,10.0,Trang_9460.0_5.0
22_7,10.0,Ly_5500.0_2.0
22_7,10.0,Như_6707.0_1.0
22_7,10.0,Bui_773.0_1.0
22_7,9.2,Thúy_9216.0_1.0
22_7,10.0,Thanh_9000.0_6.0
22_7,8.8,Ánh_13109.0_2.0
22_7,8.8,Tâm_9715.0_1.0
22_7,9.6,Đình_13152.0_1.0
22_7,10.0,Bui_774.0_1.0
22_7,8.0,hao_11330.0_1.0
22_7,10.0,Tran_9448.0_2.0
22_7,8.8,Peter_7095.0_1.0
22_7,10.0,Sung_8563.0_1.0
22_7,8.4,Erin_2173.0_1.0
22_7,9.6,SALLY_7704.0_1.0
22_7,8.0,Richard_7577.0_1.0
22_7,10.0,Ngọc_6637.0_1.0
22_7,10.0,Pun_7325.0_1.0
22_7,10.0,Ngọc_6637.0_2.0
22_7,9.6,Denise_1749.0_1.0
22_7,9.6,Võ_10039.0_1.0
22_7,9.2,HAI_2568.0_1.0
22_7,8.0,HAI_2568.0_2.0
22_7,6.4,Christopher_1275.0_1.0
22_7,8.0,Hung_3218.0_6.0
22_7,9.6,Ivan_3598.0_1.0
22_7,9.6,KHANH_4500.0_1.0
22_7,9.6,Erin_2173.0_1.0
22_7,10.0,Pun_7325.0_2.0
22_7,10.0,Ngọc_6632.0_3.0
22_7,6.4,Jaff_3956.0_1.0
22_7,9.6,Ma_5715.0_1.0
22_7,9.6,Rupendra_7685.0_1.0
22_7,7.2,John_4289.0_1.0
22_7,9.2,Chong_1237.0_1.0
22_7,8.4,Napaphat_6448.0_1.0
22_7,10.0,Trinh_9494.0_2.0
22_7,10.0,Mikhail_6054.0_1.0
22_7,8.8,tinh_12757.0_1.0
22_7,8.0,Trieu_9487.0_1.0
22_7,10.0,Sc_8116.0_1.0
22_7,8.0,Kim_4872.0_1.0
22_7,10.0,catalin_10995.0_1.0
22_7,10.0,catalin_10995.0_2.0
22_7,10.0,catalin_10994.0_1.0
22_7,7.2,Nhu_6675.0_1.0
22_7,9.2,michael_12049.0_1.0
22_7,10.0,Anait_304.0_1.0
22_7,10.0,vincent_12870.0_1.0
22_7,10.0,Mordechai_6203.0_1.0
22_7,10.0,Tran_9448.0_3.0
22_7,9.2,Nam_6428.0_1.0
22_7,8.8,ala_10871.0_1.0
22_7,10.0,adam_10858.0_1.0
22_7,7.2,Quoc_7397.0_1.0
22_7,8.4,Philip_7151.0_1.0
22_7,10.0,Jonathan_4312.0_1.0
22_7,6.4,Hui_3209.0_3.0
22_7,8.4,hao_11328.0_1.0
22_7,10.0,LONG_5125.0_1.0
22_7,10.0,02솔T_5.0_1.0
22_7,9.2,changhui_11008.0_1.0
22_7,8.0,Sang_8067.0_1.0
22_7,8.0,EUNJUNG_2055.0_1.0
22_7,9.2,sarang_12415.0_1.0
22_7,8.0,채원_13687.0_1.0
22_7,7.6,Ahn_129.0_1.0
22_7,10.0,H_2543.0_1.0
22_7,10.0,HAKSEON_2574.0_1.0
22_7,7.2,SUJI_7944.0_1.0
22_7,7.6,suneu_12608.0_1.0
22_7,8.8,Soyeong_8439.0_1.0
22_7,10.0,Aad_75.0_1.0
22_7,10.0,Nattawat_6476.0_1.0
22_7,9.6,Nattawat_6476.0_2.0
22_7,9.2,Thanittha_9014.0_1.0
22_7,10.0,PAPANGKON_6905.0_1.0
22_7,6.4,siahn_12513.0_1.0
22_7,9.6,Екатерина_13226.0_1.0
22_7,10.0,Екатерина_13226.0_1.0
22_7,10.0,Abdulghani_87.0_1.0
22_7,10.0,易儒_13253.0_1.0
22_7,10.0,Peter_7098.0_1.0
22_7,10.0,Ngà_6614.0_1.0
22_7,10.0,Thuan_9149.0_1.0
22_7,10.0,Adrian_111.0_1.0
22_16,10.0,Văn_10045.0_1.0
22_16,10.0,Le_5208.0_1.0
22_16,10.0,Han_2884.0_1.0
22_16,9.6,Duy_1967.0_1.0
22_16,9.6,Anchalee_313.0_1.0
22_16,9.6,Thu_9137.0_1.0
22_16,8.4,Trần_9576.0_1.0
22_16,8.8,Lê_5536.0_3.0
22_16,8.0,Thanh_9000.0_3.0
22_16,8.8,Đạt_13171.0_1.0
22_16,9.6,Pham_7123.0_1.0
22_16,8.8,Nguyễn_6606.0_1.0
22_16,8.4,Thang_8995.0_1.0
22_16,8.0,Thang_8995.0_2.0
22_16,9.6,Tâm_9711.0_3.0
22_16,7.6,The_9028.0_2.0
22_16,10.0,Chí_1332.0_2.0
22_16,10.0,Đinh_13121.0_2.0
22_16,8.8,khanh_11808.0_1.0
22_16,9.2,Duy_1963.0_3.0
22_16,8.0,Dương_2004.0_1.0
22_16,10.0,Vyy_10024.0_1.0
22_16,10.0,Vyy_10023.0_1.0
22_16,8.4,ĐỖ_13189.0_1.0
22_16,10.0,Trương_9563.0_1.0
22_16,9.2,Duy_1968.0_2.0
22_16,8.4,Thanh_9000.0_7.0
22_16,7.2,nguyễn_12202.0_1.0
22_16,8.8,Nguyễn_6602.0_7.0
22_16,7.6,Khánh_4825.0_1.0
22_16,10.0,Nhật_6711.0_2.0
22_16,9.6,Jack_3917.0_2.0
22_16,10.0,Hua_3190.0_1.0
22_16,7.6,Đan_13120.0_1.0
22_16,9.2,Thi_9046.0_4.0
22_16,10.0,Minh_6096.0_5.0
22_16,10.0,BÙI_802.0_1.0
22_16,9.2,Trần_9577.0_1.0
22_16,9.6,Thành_9193.0_1.0
22_16,9.2,Đức_13200.0_1.0
22_16,10.0,thi_12706.0_2.0
22_16,10.0,Phương_7237.0_6.0
22_16,10.0,Nguyen_6579.0_6.0
22_16,9.2,Anh_383.0_2.0
22_16,8.4,Chi_1181.0_1.0
22_16,9.2,Lúm_5543.0_1.0
22_16,9.6,Vũ_10061.0_1.0
22_16,7.2,Ngan_6516.0_1.0
22_16,10.0,Megan_5941.0_1.0
22_16,10.0,Minh_6100.0_2.0
22_16,8.4,khanh_11809.0_1.0
22_16,10.0,Diêm_1826.0_1.0
22_16,8.8,Diêm_1826.0_2.0
22_16,9.6,Hiếu_3060.0_1.0
22_16,9.6,Thuỳ_9180.0_1.0
22_16,8.4,chanvy_11016.0_1.0
22_16,10.0,Kênh_5045.0_1.0
22_16,10.0,Luc_5460.0_1.0
22_16,9.2,Bon_726.0_1.0
22_16,8.4,Hung_3213.0_1.0
22_16,10.0,Minh_6088.0_1.0
22_16,9.6,Phan_7124.0_1.0
22_16,10.0,Tran_9443.0_1.0
22_16,10.0,Dung_1943.0_2.0
22_16,10.0,Leilani_5246.0_1.0
22_16,10.0,tracy_12773.0_1.0
22_16,9.2,Thu_9131.0_2.0
22_16,10.0,Phương_7239.0_2.0
22_16,7.6,Lieu_5303.0_1.0
22_16,8.0,Duc_1927.0_1.0
22_16,8.0,Ken_4714.0_1.0
22_16,10.0,Uyên_9822.0_1.0
22_16,10.0,Thuy_9169.0_1.0
22_16,8.0,Tien_9290.0_1.0
22_16,6.8,Vy_10018.0_1.0
22_16,10.0,Việt_9977.0_1.0
22_16,8.4,Minh_6101.0_1.0
22_16,8.0,Phuoc_7199.0_1.0
22_16,10.0,Việt_9976.0_1.0
22_16,9.2,nhu_12220.0_1.0
22_16,6.8,Duy_1963.0_1.0
22_16,8.4,Ai_142.0_1.0
22_16,8.4,Hung_3216.0_1.0
22_16,8.8,Loc_5406.0_1.0
22_16,10.0,Nga_6507.0_1.0
22_16,7.6,Thanh_9000.0_2.0
22_16,6.8,Tâm_9711.0_1.0
22_16,9.6,Thanh_9000.0_1.0
22_16,9.6,An_292.0_1.0
22_16,8.0,Thảo_9235.0_1.0
22_16,10.0,QUACH_7337.0_1.0
22_16,7.2,Huong_3226.0_1.0
22_16,7.2,Van_9877.0_1.0
22_16,8.4,Loc_5406.0_1.0
22_16,8.8,Van_9876.0_1.0
22_16,9.2,Mai_5746.0_1.0
22_16,8.0,Tu_9608.0_1.0
22_16,6.8,Hồng_3479.0_1.0
22_16,9.6,Anh_380.0_2.0
22_16,8.0,Thị_9258.0_1.0
22_16,6.8,anh_10905.0_1.0
22_16,8.8,Thi_9050.0_1.0
22_16,10.0,Siroratn_8360.0_1.0
22_16,10.0,Cesar_1035.0_1.0
22_16,9.6,Daniel_1624.0_1.0
22_16,8.8,Raimie_7506.0_1.0
22_16,7.6,Jeffrey_4052.0_1.0
22_16,8.4,Waraporn_10150.0_1.0
22_16,8.4,Khue_4809.0_1.0
22_16,10.0,Mark_5848.0_1.0
22_16,8.0,Kremus_4960.0_1.0
22_16,8.8,HOA_2668.0_1.0
22_16,8.4,Andre_317.0_1.0
22_16,8.8,Khue_4807.0_1.0
22_16,8.8,Philip_7148.0_2.0
22_16,10.0,Pakvaran_6987.0_1.0
22_16,7.2,duksoon_11173.0_1.0
22_16,8.8,Quynh_7423.0_1.0
22_16,10.0,Lee_5231.0_1.0
22_16,10.0,Lee_5232.0_1.0
22_16,10.0,Tavlin_8951.0_1.0
22_16,8.4,Waraporn_10151.0_1.0
22_16,9.6,Tavlin_8950.0_1.0
22_16,10.0,Barbara_614.0_1.0
22_16,8.8,dorothy_11163.0_1.0
22_16,8.4,HOCK_2684.0_1.0
22_16,7.6,vineeth_12871.0_1.0
22_16,6.8,Ngoc_6560.0_1.0
22_16,10.0,Nguyên_6591.0_2.0
22_16,10.0,Markus_5865.0_1.0
22_16,6.4,hai_11304.0_1.0
22_16,10.0,Natalie_6456.0_1.0
22_16,9.6,Connor_1385.0_1.0
22_16,10.0,Linh_5363.0_1.0
22_16,10.0,Nguyen_6579.0_3.0
22_16,10.0,Le_5209.0_1.0
22_16,10.0,Nhan_6648.0_1.0
22_16,10.0,Phung_7190.0_1.0
22_16,10.0,Piyachat_7283.0_1.0
22_16,7.6,Edy_2089.0_1.0
22_16,10.0,Duong_1952.0_1.0
22_16,10.0,Rasmee_7523.0_1.0
22_16,10.0,Kelli_4700.0_1.0
22_16,10.0,Nguyen_6568.0_1.0
22_16,10.0,Rosa_7658.0_1.0
22_16,10.0,Panthep_6995.0_1.0
22_16,10.0,Trafalgar_9424.0_1.0
22_16,10.0,Ray_7534.0_1.0
22_16,9.6,DAVID_1483.0_1.0
22_16,10.0,Ofan_6853.0_1.0
22_16,10.0,Tijana_9301.0_1.0
22_16,10.0,Charity_1096.0_1.0
22_16,10.0,Natalija_6460.0_1.0
22_16,10.0,Robert_7603.0_1.0
22_16,10.0,Ryan_7692.0_1.0
22_16,10.0,Liz_5391.0_1.0
22_16,10.0,Zeljko_10825.0_1.0
22_16,10.0,Olja_6882.0_1.0
22_16,10.0,Antonijevic_451.0_1.0
22_16,10.0,Bojana_718.0_1.0
22_16,10.0,Xochitl_10286.0_1.0
22_16,10.0,Lisa_5379.0_1.0
22_16,10.0,He_2964.0_1.0
22_16,10.0,Kristin_4966.0_1.0
22_16,10.0,Hieu_3033.0_1.0
22_16,10.0,Beverly_671.0_1.0
22_16,10.0,Christopher_1277.0_1.0
22_16,10.0,Trinh_9496.0_2.0
22_16,10.0,Lam_5152.0_1.0
22_16,10.0,Emilia_2143.0_1.0
22_16,10.0,Ku_4985.0_1.0
22_16,10.0,Dat_1691.0_1.0
22_16,10.0,Ohseok_6856.0_1.0
22_16,10.0,Raymond_7535.0_1.0
22_16,10.0,Andy_356.0_1.0
22_16,10.0,Seth_8199.0_1.0
22_16,10.0,Marelle_5813.0_1.0
22_16,10.0,FunkyBambi_2336.0_1.0
22_16,10.0,Cheri_1154.0_1.0
22_16,10.0,Park_7005.0_1.0
22_16,10.0,Seth_8198.0_1.0
22_16,10.0,Steph_8461.0_1.0
22_16,9.2,Michael_5984.0_1.0
22_16,9.6,Abdiel_84.0_1.0
22_16,10.0,Nadia_6411.0_1.0
22_16,9.6,Joe_4263.0_1.0
22_16,10.0,Rockey_7625.0_1.0
22_16,9.6,Steph_8460.0_1.0
22_16,9.6,Oana_6844.0_1.0
22_16,9.2,Alexandra_218.0_1.0
22_16,9.2,ChangTa_1072.0_1.0
22_16,7.6,H_2544.0_1.0
22_16,7.2,Dylan_1982.0_1.0
22_16,8.8,PIMPHORN_6970.0_1.0
22_16,7.6,david_11130.0_1.0
22_16,10.0,Dong_1882.0_1.0
22_16,9.2,Dương_2005.0_1.0
22_16,9.2,Frank_2318.0_1.0
22_16,8.4,Bach_596.0_1.0
22_16,7.6,Yunho_10765.0_1.0
22_16,8.8,Kee_4688.0_1.0
22_16,10.0,vinhphuoc_12874.0_1.0
22_16,7.6,Pedro_7065.0_1.0
22_16,8.4,lalada_11902.0_2.0
22_16,9.6,Cherine_1156.0_1.0
22_16,10.0,Siew_8320.0_1.0
22_16,8.4,Sean_8125.0_1.0
22_16,7.6,Tan_8917.0_1.0
22_16,10.0,paul_12272.0_1.0
22_16,9.6,JAEKWANG_3637.0_1.0
22_16,8.0,Rhonda_7561.0_1.0
22_16,9.2,Kobe_4939.0_2.0
22_16,10.0,Mun_6225.0_1.0
22_16,7.6,chin_11038.0_1.0
22_16,9.2,Duy_1963.0_1.0
22_16,8.8,Michelle_6026.0_1.0
22_16,7.6,Mohamad_6174.0_2.0
22_16,10.0,richard_12371.0_1.0
22_16,7.2,Daniel_1639.0_1.0
22_16,9.2,Sofian_8382.0_1.0
22_16,7.6,Hing_3045.0_1.0
22_16,9.2,Shawn_8261.0_1.0
22_16,10.0,Kim_4878.0_1.0
22_16,8.8,KIT_4545.0_1.0
22_16,8.0,Choon_1241.0_1.0
23_5,9.6,MINHO_5648.0_1.0
23_5,10.0,DOAN_1511.0_1.0
23_5,10.0,Đoàn_13137.0_1.0
23_5,8.4,Nguyễn_6606.0_1.0
23_5,7.6,lan_11908.0_1.0
23_5,9.2,Hue_3202.0_1.0
23_5,10.0,Anh_382.0_5.0
23_5,10.0,THAO_8719.0_1.0
23_5,6.8,Truc_9515.0_3.0
23_5,9.6,Sơn_8645.0_3.0
23_5,9.2,Tu_9608.0_1.0
23_5,9.2,Cao_991.0_1.0
23_5,9.6,Kathy_4667.0_1.0
23_5,10.0,NGUYEN_6351.0_1.0
23_5,10.0,Dan_1604.0_1.0
23_5,7.6,Truc_9513.0_2.0
23_5,10.0,Manuella_5793.0_1.0
23_5,10.0,Hong_3149.0_1.0
23_5,9.6,JEONGHAN_3693.0_1.0
23_5,8.4,Phuong_7209.0_2.0
23_5,10.0,Duc_1922.0_1.0
23_5,10.0,Emilie_2144.0_1.0
23_5,9.6,Emilie_2144.0_2.0
23_5,10.0,LEE_5075.0_1.0
23_5,9.6,PARK_6912.0_1.0
23_5,9.6,hyeongwook_11479.0_1.0
23_5,9.2,Yoonseo_10655.0_1.0
23_5,10.0,yohan_12998.0_1.0
23_5,7.2,Hyeji_3317.0_1.0
23_5,8.0,Seunghak_8216.0_1.0
23_5,9.6,Connie_1383.0_1.0
23_5,10.0,다은_13323.0_1.0
23_5,10.0,hyeeun_11461.0_1.0
23_5,10.0,SOJIN_7888.0_1.0
23_5,10.0,Jangmi_3996.0_1.0
23_5,10.0,Minjeong_6121.0_1.0
23_5,10.0,Hyesoo_3339.0_1.0
23_5,10.0,Sirem-on_8356.0_1.0
23_5,10.0,Anton_447.0_1.0
23_5,10.0,hanh_11318.0_1.0
23_15,8.8,phú_12315.0_1.0
23_15,8.4,Sunjong_8589.0_4.0
23_15,10.0,Bora_731.0_1.0
23_15,9.2,DAON_1475.0_1.0
23_15,10.0,KIM_4524.0_3.0
23_15,10.0,suryuen_12643.0_1.0
23_15,8.8,Soomi_8418.0_1.0
23_15,8.0,Sang_8058.0_1.0
23_15,10.0,현우_13750.0_1.0
23_25,10.0,Hương_3433.0_1.0
23_25,9.2,Đặng_13178.0_2.0
23_25,9.6,Long_5427.0_1.0
23_25,10.0,Đỗ_13191.0_1.0
23_25,10.0,Dang_1613.0_1.0
23_25,10.0,Di_1768.0_1.0
23_25,9.2,Do_1852.0_1.0
23_25,8.8,Phan_7124.0_2.0
23_25,8.0,Thach_8974.0_1.0
23_25,10.0,Quyết_7429.0_1.0
23_25,10.0,Lan_5168.0_1.0
23_25,9.2,Hà_3403.0_1.0
23_25,10.0,Phượng_7250.0_1.0
23_25,10.0,Ivy_3603.0_1.0
23_25,10.0,Võ_10037.0_1.0
23_25,10.0,Kiên_4920.0_1.0
23_25,10.0,Vi_9907.0_1.0
23_25,10.0,Vi_9907.0_2.0
23_25,10.0,Vi_9908.0_1.0
23_25,6.4,nan_nan_nan
23_25,10.0,Nguyễn_6604.0_9.0
23_25,8.4,Lê_5534.0_5.0
23_25,10.0,Phan_7124.0_3.0
23_25,8.0,Thoi_9102.0_1.0
23_25,6.8,Phượng_7250.0_1.0
23_25,10.0,Dat_1691.0_1.0
23_25,7.6,Kuzuno_4990.0_1.0
23_25,8.0,Jay_4028.0_1.0
23_25,10.0,Thanh_9000.0_8.0
23_25,10.0,Luu_5489.0_1.0
23_25,9.6,Khánh_4825.0_2.0
23_25,10.0,Hieu_3036.0_1.0
23_25,10.0,Nguyễn_6602.0_8.0
23_25,8.8,ngọc_12209.0_1.0
23_25,10.0,Chau_1120.0_1.0
23_25,10.0,Quyên_7426.0_1.0
23_25,8.4,Trọng_9592.0_1.0
23_25,9.2,Nguyen_6583.0_1.0
23_25,7.2,Khánh_4824.0_1.0
23_25,8.0,Quynh_7419.0_2.0
23_25,9.2,Hoàn_3177.0_1.0
23_25,10.0,thi_12706.0_1.0
23_25,9.2,Dinh_1818.0_1.0
23_25,6.8,LÊ_5525.0_1.0
23_25,7.2,Danny_1651.0_1.0
23_25,9.2,Vi_9907.0_1.0
23_25,9.6,Huy_3244.0_2.0
23_25,10.0,Minh_6098.0_1.0
23_25,9.6,Dao_1658.0_1.0
23_25,7.2,Phan_7126.0_1.0
23_25,9.6,Xuan_10293.0_1.0
23_25,10.0,Sang_8061.0_1.0
23_25,10.0,Minh_6097.0_1.0
23_25,9.2,Nina_6763.0_1.0
23_25,9.2,Hai_2867.0_2.0
23_25,6.8,Sherwin_8268.0_1.0
23_25,10.0,Giang_2457.0_1.0
23_25,10.0,Sang_8056.0_1.0
23_25,10.0,Daniel_1636.0_1.0
23_25,10.0,Tuan_9613.0_1.0
23_25,9.6,Do_1853.0_1.0
23_25,9.6,Tony_9394.0_1.0
23_25,9.6,Quynh_7417.0_1.0
23_25,9.2,Phuong_7206.0_2.0
23_25,10.0,Y_10307.0_1.0
23_25,10.0,an_10886.0_1.0
23_25,10.0,Su_8508.0_1.0
23_25,9.6,Leonard_5260.0_1.0
23_25,10.0,JHENG_3713.0_1.0
23_25,8.0,TRAN_8791.0_2.0
23_25,9.6,tobian_12763.0_1.0
23_25,8.8,Huy_3240.0_1.0
23_25,9.6,tobian_12763.0_2.0
23_25,10.0,Nguyen_6580.0_1.0
23_25,8.8,Henry_3000.0_1.0
23_25,10.0,Luna_5479.0_1.0
23_25,6.8,Swee_8626.0_2.0
23_25,10.0,GAO_2343.0_1.0
23_25,10.0,Tony_9398.0_1.0
23_25,10.0,tien_12749.0_1.0
23_25,10.0,Teh_8958.0_1.0
23_25,10.0,Teh_8958.0_2.0
23_25,7.6,Nattawadee_6475.0_2.0
23_25,8.8,kengsiang_11797.0_1.0
23_25,9.2,KIM_4533.0_1.0
23_25,9.6,Benjamin_653.0_1.0
23_25,6.4,Theresa_9035.0_1.0
23_25,9.6,Tog_9368.0_1.0
23_25,9.2,NG_6318.0_1.0
23_25,10.0,daniel_11115.0_1.0
23_25,9.6,Lợi_5569.0_1.0
23_25,8.0,harald_11334.0_1.0
23_25,7.6,harald_11334.0_2.0
23_25,8.0,Hồng_3479.0_2.0
23_25,6.8,hiroshi_11375.0_1.0
23_25,10.0,HIROKO_2644.0_1.0
23_25,10.0,ATSUSHI_68.0_1.0
23_25,8.4,Yuya_10782.0_1.0
23_25,8.4,Aiji_148.0_1.0
23_25,9.2,Aiji_147.0_1.0
23_25,10.0,hiroshi_11376.0_1.0
23_25,10.0,NORIYUKI_6396.0_1.0
23_25,10.0,Kai_4614.0_1.0
23_25,9.6,Alex_199.0_1.0
23_25,8.0,wing_12925.0_1.0
23_25,10.0,Hyun_3358.0_1.0
23_25,9.6,JAEHOON_3630.0_1.0
23_25,8.8,SANGWAN_7736.0_1.0
23_25,8.8,DAEJIN_1448.0_1.0
23_25,6.4,HEEYOUNG_2630.0_2.0
23_25,9.2,Jaebok_3945.0_1.0
23_25,10.0,seonji_12452.0_1.0
23_25,10.0,DABIN_1442.0_1.0
23_25,8.4,KEONWOO_4491.0_1.0
23_25,9.6,JAE_3618.0_1.0
23_25,6.8,구리스_13287.0_1.0
23_25,8.8,DAEJIN_1448.0_2.0
23_25,9.2,Hyun_3359.0_1.0
23_25,8.8,jin_11656.0_1.0
23_25,8.4,Hyun_3359.0_1.0
23_25,10.0,DAECHEOL_1444.0_1.0
23_25,10.0,DAECHEOL_1443.0_1.0
23_25,8.4,Jiin_4178.0_1.0
23_25,8.0,PHILLIP_6944.0_1.0
23_25,7.6,SUJEONG_7943.0_1.0
23_25,8.8,Park_7003.0_1.0
23_25,9.6,KIM_4524.0_2.0
23_25,8.8,LEE_5074.0_2.0
23_25,10.0,JEUNGWOO_3711.0_1.0
23_25,6.4,Young_10668.0_1.0
23_25,10.0,eresa_11205.0_1.0
23_25,8.0,hyunmin_11527.0_1.0
23_25,7.2,yoonjae_13015.0_1.0
23_25,8.8,Diar_1776.0_1.0
23_25,8.8,worawut_12938.0_1.0
23_25,8.4,worawut_12938.0_2.0
23_25,9.6,ณัฐนรี_13236.0_1.0
23_25,9.6,Anna_412.0_1.0
23_25,9.6,Evgeniia_2250.0_1.0
23_25,10.0,LIM_5105.0_1.0
23_25,10.0,Giang_2460.0_2.0
23_25,10.0,valerie_12848.0_1.0
24_5,9.6,Phuc_7182.0_1.0
24_5,8.8,Tiểu_9349.0_1.0
24_5,9.6,Ngọc_6636.0_1.0
24_5,9.2,Ly_5498.0_1.0
24_5,10.0,Phúc_7233.0_1.0
24_5,9.6,Hien_3027.0_1.0
24_5,6.8,Dung_1945.0_2.0
24_5,7.2,Định_13183.0_1.0
24_5,9.6,Nhiệm_6667.0_1.0
24_5,7.6,Định_13183.0_2.0
24_5,8.8,Hiền_3070.0_1.0
24_5,8.8,Ngân_6621.0_1.0
24_5,10.0,Quang_7378.0_1.0
24_5,9.6,Hậu_3462.0_2.0
24_5,8.0,Chí_1332.0_1.0
24_5,10.0,Quang_7378.0_1.0
24_5,10.0,Quang_7382.0_4.0
24_5,10.0,Quang_7378.0_3.0
24_5,10.0,Thế_9250.0_1.0
24_5,10.0,Quang_7378.0_1.0
24_5,10.0,Quang_7378.0_2.0
24_5,8.0,NGUYET_6357.0_1.0
24_5,10.0,Quang_7382.0_3.0
24_5,9.6,NGUYEN_6349.0_1.0
24_5,9.2,Tiên_9339.0_1.0
24_5,8.4,DUNG_1551.0_1.0
24_5,6.8,Minh_6100.0_1.0
24_5,8.8,Nguyen_6583.0_6.0
24_5,10.0,Thảo_9239.0_1.0
24_5,6.8,Vinh_9955.0_1.0
24_5,8.4,Tran_9448.0_1.0
24_5,8.8,Bình_811.0_1.0
24_5,10.0,nguyen_12195.0_3.0
24_5,8.4,Đoàn_13135.0_1.0
24_5,8.0,Vu_10003.0_2.0
24_5,10.0,Nghia_6530.0_1.0
24_5,7.6,Cao_987.0_1.0
24_5,10.0,Lê_5538.0_1.0
24_5,9.6,son_12541.0_1.0
24_5,10.0,hao_11329.0_1.0
24_5,9.6,Quang_7378.0_2.0
24_5,6.8,viet_12865.0_1.0
24_5,6.8,liễu_11972.0_1.0
24_5,9.6,Quang_7378.0_3.0
24_5,10.0,Quang_7378.0_4.0
24_5,7.2,NGUYÊN_6358.0_1.0
24_5,10.0,Diêm_1827.0_1.0
24_5,10.0,Diêm_1827.0_2.0
24_5,9.6,Phương_7241.0_1.0
24_5,10.0,Hung_3217.0_1.0
24_5,10.0,Anh_385.0_1.0
24_5,7.2,Thi_9047.0_2.0
24_5,10.0,Phương_7239.0_2.0
24_5,10.0,John_4285.0_1.0
24_5,10.0,cong_11087.0_1.0
24_5,10.0,Yêu_10789.0_1.0
24_5,8.4,Thi_9048.0_1.0
24_5,7.2,Khang_4772.0_1.0
24_5,8.0,Hien_3024.0_1.0
24_5,8.0,Nguyễn_6602.0_2.0
24_5,10.0,Tuấn_9686.0_2.0
24_5,10.0,Toan_9362.0_1.0
24_5,10.0,Ninh_6772.0_1.0
24_5,9.2,Thiện_9087.0_1.0
24_5,10.0,nhon_12217.0_1.0
24_5,10.0,nhon_12217.0_2.0
24_5,10.0,Duong_1954.0_1.0
24_5,8.8,Diễn_1832.0_1.0
